96.60880289720946,103.13622464939057,111.72016731281661,117.46493669248612,122.35122995303172
96.63587084553745,103.14573388200174,111.91883086587822,117.34016602246278,121.98559668334212
96.59613444193063,104.58847450184236,110.60149278975047,117.4724071051851,122.35090729384301
96.540161285615,105.5899882908412,111.89304194460387,117.5502444055313,122.56976502862541
97.76661612881429,103.47321742507748,112.07730326025784,117.63121804999115,122.50500969635362
