143.64041741567797,145.93154224802691,146.24959405146268,147.92629974732418,151.00080733467428
143.64041741567797,145.93154224802691,146.24959405146268,147.92629974732418,151.00071347195197
143.64041741567797,145.93154224802691,146.24959405146268,147.9262553946553,151.00071347195197
143.64041741567797,145.93154224802691,146.24959874422865,147.9262553946553,151.00071347195197
143.64041741567797,145.93156339191793,146.24959874422865,147.9262553946553,151.00071347195197
