512.8215708586245,622.7113990766703,686.4471015421191,669.7645658898849,649.7255360110262,654.2282358248988,638.6097944599094,614.8729623710827,591.3059146900268,568.2549137569316,545.9325418295521,524.4724068561803,503.7367410834058,484.00258721798684,465.21217809771497,441.7667983001999,425.213799577964,398.98150760898056,384.4900830988089,370.7571679866063,353.1025283037034,318.3601931473278,294.31867012373385,271.42539974653914,262.8641864993579,239.27786265770476,224.37860755190817,202.6485873363702,178.43962685242883,162.63703379410387,147.6883253042282,136.87867413367883,129.8599664033278,123.18865582717777,110.69115452892183,86.85159620208687,84.61579616158984,82.47807816876066,74.88783501072274,59.5181405299298,58.09572017683196,54.124198889534775,47.83338573073773,46.73667296080967,36.05906086671534,28.20910431246822,25.291805908480697,24.74271343508737,24.21359293078506,21.547838663525496
512.8215708573591,650.1839313322641,686.4470948068057,696.6820998698759,701.7661944977791,687.8150244006232,670.9855588991721,646.1557508593278,621.2133408715131,597.022693640516,573.5595874451903,551.0468004716944,529.2355524207584,514.6127504518054,494.6969966391569,475.80167928832924,457.8530667114367,440.93818833770473,425.1389218520716,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196,411.42857142857196
512.8215708590343,650.1839311261285,686.4457817196314,696.6829063042414,701.6362006170162,687.8166361768668,670.9891256231439,646.1348168066261,621.2257014526833,597.0341057469815,573.5596951341478,551.0012207527423,529.2269442845678,508.52010657023203,494.66806018934784,475.81823617637684,457.896828711236,441.14052246576625,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428
512.8215709834951,641.026419599393,686.4486240334229,696.6841127031586,701.77011119818,687.8187516150717,670.9400513703924,646.2019552582411,621.2371356750534,597.0611511139206,573.5741016461845,551.0027983504968,529.267251513449,508.54372605018403,488.779912152294,470.10306898852775,452.5503838301039,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054
512.8215708604274,641.0264195707733,686.4479693704252,687.7556688728853,693.093681833268,687.9287374263902,670.9700481944133,646.2560501843326,621.1963158412576,597.0452153997841,573.5773499810124,551.0068180907007,529.2483963731939,508.5443210420225,488.8096794583535,470.13992761538395,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007
512.8215708617822,641.0264196603775,686.4517341175724,687.7575846852777,692.9638212760534,687.679980676679,671.0628082593988,646.2075019741789,621.1754397175503,597.0055202029525,573.5454402710649,550.9884942830967,529.243070858841,508.4618687583345,488.82516440757917,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147
512.8215708601808,641.0264205732717,686.4549065115043,687.7606293217054,693.0988233877151,679.1100337970997,671.0902657729808,646.1709915847867,621.2618080208955,597.0123793025249,573.5847048933163,551.0531189886203,529.3277972795086,508.5911629961934,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894
512.8215708619144,631.868909698058,686.456610170836,687.7648199397023,692.8920278985273,679.1214165288445,663.0104520397521,646.0703395144424,621.3176513808946,597.0028047485779,573.577527818679,550.9924462243271,529.2216797707031,508.9249614132464,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214
512.8215708602504,631.8689098928282,686.3939698313118,687.7719837736084,684.4828985338364,679.1293970726596,654.9249623353418,646.1427807783855,621.2697073479322,597.0378135285359,573.620899701236,551.0895575337173,529.4269197993499,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262
512.8215708612048,631.8689088261953,686.3997744294247,687.7814488653299,684.6208888137495,679.1348088043497,655.0281618633261,646.2126152779435,621.0484007126655,597.0923942524861,573.6389383969686,551.1689422011134,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301
512.8215708615994,622.7114012655693,686.4041759836214,687.7951038025097,684.6324127322197,679.2008785739314,655.1319968356944,638.211666199067,613.5567544358819,597.0989269079042,573.7000929912288,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346
512.8215708638832,613.5538949788875,686.4130434502594,678.8822269876264,684.3618669146493,671.0263176062069,655.2425805073183,630.0197470519872,613.6823853288628,590.056317253747,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355
512.8215708626625,613.5538981677306,686.412662331405,669.9703524797951,684.6323688813626,662.8811406398005,655.3681797417852,630.127155682017,613.8019130337517,590.452894263901,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861
512.8215708621232,613.5539014540554,686.4072498342516,670.0106940730298,684.6749184653183,663.1178551163566,654.911678114487,630.2957043166,606.6930333038823,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365
512.8215708626309,613.553902326258,686.4154758455845,669.7387273665686,684.5319236813656,663.0754832057424,646.4253652356422,630.5856043247362,611.6326530612238,611.6326530612238,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387
512.8215708617454,613.5538992103667,686.4021351353509,669.2050719828226,684.5473169347011,663.1369444734353,638.6177924848123,631.784033259084,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232
512.821570861359,604.3963876649511,686.234883840142,669.2201565206736,675.9109081932354,663.169570360893,639.3460579805826,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821
512.8215708601005,604.3963824417709,686.4387026219214,669.17969614958,674.8623020015996,662.1410924827394,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734
512.8215708561928,604.3963766639173,686.5436783030515,669.1374253718965,658.2775471871553,655.3588522326002,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895
512.8215708588757,604.396384288307,677.364655000183,668.942218429679,659.6366521833031,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428
512.8215708722619,595.2388652024082,676.9988607113031,669.9721403849657,666.9387755102047,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368
512.8215708583151,595.238846917503,677.5289676474307,673.4693877551023,682.448979591837,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717
512.8215708613013,595.2418620483088,677.6606255796991,686.8174387276233,695.9758527501634,705.1325361719211,705.1315275349359,705.1311491887894,705.1309778987161,705.13097878476,705.1309796147618,705.1309796274426,705.1309797087245,705.1309797316094,705.1309797601214,705.1309797080667,705.1309797404214,705.1309796652894,705.1309796337769,705.1309797516947,705.1309796991671,705.1309797122049,705.1309796562236,705.1309796916895,705.1309796414539,705.1309796731377,705.1309796651193,705.1309797108829,705.1309796499385,705.1309797216987,705.1309796646922,705.1309797673252,705.1309797734239,705.1309797108829,705.1309797019896,705.1309796993277,705.1309797410909,705.1309797178446,705.1309797270046,705.130979709996,705.1309796976207,705.1309797135943,705.1309797854915,705.1309796897733,705.1309796670442,705.1309796869285,705.1309796657031,705.130979746854,705.1309796850763,705.1309796933729
512.8215708610186,595.2389636572325,677.6562108987061,686.8135196875417,686.8135228818874,695.9710473458408,705.1285609941459,705.1285591669526,705.1285588501411,705.1285589724846,705.1285589281141,705.1285588844711,705.1285588821501,705.128558883369,705.1285588848302,705.1285588826291,705.128558883262,705.1285588824951,705.128558883138,705.1285588831234,705.1285588821315,705.1285588831025,705.1285588845174,705.1285588831951,705.1285588842621,705.1285588840775,705.1285588832304,705.1285588829392,705.1285588826976,705.1285588844738,705.1285588826015,705.1285588837351,705.1285588834508,705.1285588841231,705.1285588845562,705.1285588844421,705.1285588825455,705.128558884101,705.1285588832532,705.1285588838483,705.1285588834826,705.1285588817664,705.1285588856289,705.128558883845,705.128558884271,705.1285588844862,705.1285588834775,705.1285588842755,705.1285588845948,705.1285588832137
512.8215708625306,595.2389852442116,677.6562396234117,686.8135632892277,686.8135896945873,695.9710764786058,705.1285748372578,705.1285774120153,705.1285768081472,705.1285760836281,705.1285760882986,705.1285760903927,705.1285760892774,705.1285760905809,705.1285760904809,705.1285760917614,705.1285760903177,705.1285760904266,705.1285760892924,705.1285760901478,705.1285760900591,705.1285760904344,705.128576089772,705.1285760886828,705.1285760898265,705.1285760908187,705.1285760908926,705.1285760904618,705.1285760899374,705.1285760895671,705.1285760900244,705.1285760908692,705.1285760899831,705.1285760907529,705.1285760905693,705.1285760907003,705.1285760904234,705.1285760910696,705.1285760907982,705.1285760906286,705.1285760905024,705.1285760904503,705.1285760900779,705.1285760904066,705.1285760892373,705.1285760903706,705.1285760902526,705.1285760900082,705.1285760906167,705.1285760902537
512.8215708597309,595.2389707986831,677.6564097739982,686.8139244798873,686.8139340251788,695.9714233810295,705.1289434293201,705.1289457385749,705.1289468068197,705.12894787688,705.128948363804,705.1289484450565,705.128948445305,705.1289484443919,705.1289484452491,705.1289484446635,705.1289484449157,705.1289484454178,705.1289484444778,705.1289484454354,705.1289484444997,705.1289484448889,705.1289484445098,705.1289484448197,705.1289484450135,705.1289484453746,705.1289484447291,705.1289484449151,705.1289484454037,705.1289484448353,705.1289484449761,705.1289484440676,705.1289484454545,705.128948445086,705.1289484451584,705.1289484466339,705.1289484448517,705.128948445149,705.1289484450442,705.1289484440933,705.1289484446916,705.1289484439112,705.1289484448071,705.1289484456289,705.1289484456223,705.128948443544,705.1289484445294,705.128948445177,705.1289484439912,705.1289484454188
512.8215708558316,595.2389605048852,677.6563951078176,686.8139018355213,686.8139057741583,695.9714181372474,695.9714260039442,705.1289371773893,705.1289374690525,705.1289379356873,705.128938176448,705.1289381813099,705.1289381826091,705.1289381819337,705.1289381818124,705.1289381824272,705.1289381817811,705.1289381817465,705.1289381817254,705.1289381826265,705.1289381821365,705.1289381816192,705.1289381823458,705.1289381826916,705.1289381824656,705.1289381818983,705.1289381831624,705.1289381816605,705.1289381817272,705.1289381814903,705.1289381819118,705.1289381818646,705.1289381816734,705.128938183299,705.1289381817146,705.1289381824631,705.1289381818614,705.1289381822907,705.1289381828919,705.1289381812996,705.1289381818435,705.1289381807788,705.1289381829484,705.1289381814739,705.1289381818426,705.1289381818054,705.1289381821406,705.1289381819599,705.1289381823308,705.1289381821501
