512.8215708586245,476.19151561674107,448.7189709226736,430.40393790569374,430.40393790569374,375.4588825748898,357.14386402948395,329.6713324755178,311.3563131207336,293.04128885353936,256.4112307630621,238.0961967988222,201.46615988638928,164.83612170802738,137.36358549201205,109.89103741623676,91.57601871380506,82.41850470719295,82.41850470719295,82.41850470719295,82.41850470719295,73.26100705186184,18.315244294184247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512.8215708590343,586.0816599278143,613.5540986055763,641.0265762899189,650.1976999931237,710.94365057634,658.1815888635251,666.3820445996198,669.5150971469528,609.7941794496408,610.325698738696,557.8500158073318,615.4751282835928,485.913185574959,506.99599877635416,535.9446749527646,490.4914836701944,423.4693877551015,423.4693877551015,423.4693877551015,423.4693877551015,423.4693877551015,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428,428.571428571428
512.8215709834951,567.7666081932434,613.5540848582853,641.0265774310192,646.3692215218367,656.4909683146365,631.3958898301647,620.1773795619422,642.6644851661017,669.3025420678366,602.1702166383178,540.1749317647696,540.9326038037024,609.7891302955159,478.2632138445623,499.31133629932157,435.1020408163258,435.1020408163258,435.1020408163258,435.1020408163258,435.1020408163258,435.1020408163258,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054,440.4081632653054
512.8215708604274,567.7666176637865,613.5540702549968,631.8690605654105,651.1778154156124,649.10078536967,651.8765696446783,646.4690308621668,572.5506537760655,647.5268302283106,586.9685481573363,525.705063179004,503.63343355320916,492.7615630237603,463.0150982212422,451.8367346938774,451.8367346938774,451.8367346938774,451.8367346938774,451.8367346938774,451.8367346938774,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007,457.34693877551007
512.8215708617822,586.081584596128,613.5540530464718,641.0679608536791,661.3826093785443,604.1107971851484,638.5507372097575,610.6126807406267,654.9186468185264,543.1641087162834,532.2959298398721,558.1417038991256,536.6606724276784,510.73011865993055,468.57142857142895,468.57142857142895,468.57142857142895,468.57142857142895,468.57142857142895,468.57142857142895,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147,474.2857142857147
512.8215708601808,586.081576794054,613.5540458922229,642.4867000524766,664.7604088745394,692.4660316630648,580.3475942580623,649.7674266059269,622.5047043781528,555.9043790854498,576.3971240933887,507.40567110197435,494.58193000992304,479.38775510204135,485.30612244898015,485.30612244898015,485.30612244898015,485.30612244898015,485.30612244898015,485.30612244898015,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894,491.22448979591894
512.8215708619144,567.7665272714479,613.5540406002119,625.6166694463369,612.987005303971,687.3763262727203,643.2293367395475,650.1665152940174,653.3642778103981,562.3107443999849,516.2198143690213,539.1252203076933,495.91836734693777,495.91836734693777,502.0408163265296,502.0408163265296,502.0408163265296,502.0408163265296,502.0408163265296,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214,508.1632653061214
512.8215708602504,586.0815538126651,622.711547998796,625.354886099125,664.2916831753341,677.1048298629563,662.6857948055392,578.6229792466861,606.1114892828203,568.1040449318555,526.0220245742158,512.4489795918363,512.4489795918363,518.7755102040812,518.7755102040812,518.7755102040812,518.7755102040812,518.7755102040812,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262,525.1020408163262
512.8215708612048,586.0815483029761,619.986203888143,631.0494865918772,625.8891943792531,629.1785491291946,626.4028165874475,571.7822811725465,573.5906193941175,535.1583276958755,528.9795918367342,528.9795918367342,528.9795918367342,528.9795918367342,535.5102040816322,535.5102040816322,535.5102040816322,535.5102040816322,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301,542.0408163265301
512.8215708615994,567.7665187644456,608.5966481036753,623.6940946650448,643.5675629436281,605.4957789021538,632.5301742192788,557.2248382591237,550.5936712664572,538.7755102040817,545.5102040816327,545.5102040816327,545.5102040816327,552.2448979591836,552.2448979591836,552.2448979591836,552.2448979591836,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346,558.9795918367346
512.8215708638832,586.0815363625442,611.6803864959026,640.5402379365289,551.1513447598275,588.7054332561839,578.6207906811214,556.052778440091,541.2244897959191,548.1632653061232,555.1020408163273,555.1020408163273,555.1020408163273,562.0408163265314,562.0408163265314,562.0408163265314,562.0408163265314,562.0408163265314,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355,568.9795918367355
512.8215708626625,595.2390405750889,602.7125631539622,619.9834684762045,581.4942662611388,605.4126207105497,585.2602904778677,557.1428571428577,564.2857142857148,564.2857142857148,571.4285714285719,571.4285714285719,571.4285714285719,578.571428571429,578.571428571429,578.571428571429,578.571428571429,578.571428571429,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861,585.7142857142861
512.8215708621232,576.9243828247596,596.1889451091281,584.5522193473562,589.8846034659476,595.4400449950592,578.6021935394355,573.0612244897956,580.4081632653058,580.4081632653058,587.755102040816,587.755102040816,587.755102040816,595.1020408163263,595.1020408163263,595.1020408163263,595.1020408163263,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365,602.4489795918365
512.8215708626309,585.0535647662563,602.1604273487841,601.1303553915163,621.3867839316266,584.4507818369375,573.8775510204075,588.979591836734,596.5306122448973,596.5306122448973,604.0816326530605,604.0816326530605,611.6326530612238,611.6326530612238,611.6326530612238,611.6326530612238,611.6326530612238,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387,619.183673469387
512.8215708617454,602.2775862599208,566.3960269583552,603.5224301066654,574.0645066980228,581.6326530612249,597.1428571428577,604.8979591836741,612.6530612244904,612.6530612244904,620.4081632653068,620.4081632653068,620.4081632653068,620.4081632653068,620.4081632653068,620.4081632653068,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232,628.1632653061232
512.821570861359,569.4258395915197,578.9889675643532,605.4416536432661,581.0204081632658,596.9387755102046,604.897959183674,604.897959183674,612.8571428571433,612.8571428571433,620.8163265306127,620.8163265306127,620.8163265306127,620.8163265306127,620.8163265306127,620.8163265306127,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821,628.7755102040821
512.8215708601005,580.3639107501726,596.6310434689968,600.1016767865469,604.0816326530613,612.2448979591837,620.4081632653061,620.4081632653061,628.5714285714286,636.734693877551,636.734693877551,636.734693877551,636.734693877551,636.734693877551,636.734693877551,636.734693877551,636.734693877551,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734,644.8979591836734
512.8215708561928,574.8102116787611,590.731142060463,594.0816326530608,619.1836734693874,619.1836734693874,627.5510204081629,627.5510204081629,635.9183673469385,644.285714285714,644.285714285714,644.285714285714,644.285714285714,644.285714285714,644.285714285714,644.285714285714,644.285714285714,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895,652.6530612244895
512.8215708588757,555.6467430927557,582.8571428571424,608.5714285714281,634.2857142857138,634.2857142857138,642.8571428571423,642.8571428571423,651.4285714285709,659.9999999999994,659.9999999999994,659.9999999999994,659.9999999999994,659.9999999999994,659.9999999999994,659.9999999999994,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428,668.571428571428
512.8215708722619,574.2624242096322,596.7346938775512,623.0612244897962,649.3877551020413,649.3877551020413,658.163265306123,658.163265306123,666.9387755102047,675.7142857142863,675.7142857142863,675.7142857142863,675.7142857142863,675.7142857142863,675.7142857142863,675.7142857142863,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368,684.489795918368
512.8215708583151,583.6734693877553,610.6122448979594,637.5510204081635,655.5102040816329,655.5102040816329,664.4897959183676,664.4897959183676,673.4693877551023,682.448979591837,682.448979591837,682.448979591837,682.448979591837,682.448979591837,682.448979591837,682.448979591837,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717,691.4285714285717
512.8215708613013,595.2413258385583,622.7126723792993,650.1873148710355,668.5026453847262,668.5024247247031,677.659893464575,677.6594495484537,686.8166190214973,695.9739049243569,695.9738788473023,695.9735487662412,695.9734921711015,695.9735068842775,695.9735188677,705.1309303371387,705.1309410087856,705.1309487228398,705.1309532567413,705.1309532567413,705.1309546073021,705.1309596464082,705.1309663795314,705.1309684774089,705.1309684774089,705.1309706702748,705.130971081009,705.130971081009,705.1309706953815,705.1309706953815,705.1309796949787,705.1309796949787,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238,705.1309796571238
512.8215708610186,586.0809114708227,622.7109608729601,650.183480018787,668.4985138086355,668.4985113163543,677.6560183057542,686.813534302549,686.8135315970039,695.9710535863874,695.9710580698282,695.9710602263223,695.9710569727623,695.9710549919622,695.971052506167,695.9710566567917,695.9710537770516,705.128563006448,705.128562265678,705.1285615764017,705.1285612937078,705.1285612937078,705.1285598103211,705.1285597486489,705.1285597486489,705.1285593720993,705.1285588899167,705.1285588899167,705.1285588967471,705.1285588837793,705.1285588837793,705.1285588837793,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752,705.128558882752
512.8215708625306,595.2384754230428,622.7109833835707,650.1835226245972,668.4985293832054,668.4985479029777,677.6560659802446,677.6560643844801,686.8135755565029,695.9710810478894,695.9710763837209,695.9710717762035,695.9710698735132,695.9710700951646,695.9710701488791,695.971066193095,705.1285738816674,705.1285731102378,705.1285723526673,705.1285722625531,705.1285716403509,705.1285716136118,705.128570686189,705.1285745770203,705.1285773592207,705.1285773392827,705.1285772688495,705.1285772688495,705.1285772155425,705.1285760898847,705.1285760898847,705.1285760898847,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553,705.1285760906553
512.8215708597309,595.2388356097687,622.7113289404138,650.1838768487838,668.4989119128356,668.4989095695656,677.6564223806994,686.8139342187067,686.8139346508659,695.9714410093443,695.9714375775228,695.9714331256133,695.9714316025155,695.9714298101541,695.9714333589143,695.9714324964597,705.1289414043192,705.1289438007784,705.1289455034623,705.128945189744,705.128945189744,705.1289444653979,705.1289448593191,705.1289448593191,705.1289492513578,705.1289492167572,705.1289492167572,705.1289491900819,705.1289491900819,705.128948445015,705.128948445015,705.128948445015,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502,705.12894844502
512.8215708558316,595.2388072098305,622.7113208897256,650.183851688175,668.4988934725837,668.4988923785329,677.656401634648,677.6564059919049,695.9714295000866,695.9714269973632,695.9714183608123,695.9714155218048,695.9714203232159,695.9714202935688,695.971420976864,695.9714188654341,705.1289297686318,705.128930853481,705.128934465599,705.1289339225135,705.1289367599312,705.1289362749025,705.1289363113692,705.1289363113692,705.1289389002771,705.1289388731223,705.1289388731223,705.1289388512126,705.1289381816014,705.1289381816014,705.1289381816014,705.1289381816014,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838,705.1289381818838
