0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
0.64,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
0.58,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.54,0.92,0.92,0.9,0.82,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.5,0.9,0.9,0.9,0.76,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.48,0.88,0.84,0.72,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.44,0.86,0.78,0.66,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
0.36,0.78,0.74,0.56,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
0.36,0.74,0.7,0.52,0.46,0.46,0.46,0.46,0.48,0.48,0.48,0.48
0.34,0.7,0.66,0.46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.28,0.66,0.6,0.36,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
0.22,0.58,0.5,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.2,0.54,0.44,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.18,0.52,0.38,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
0.14,0.48,0.32,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.14,0.48,0.28,0.06,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.1,0.44,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.36,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.34,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
